OG0000000	GO:0005576	S-protein homolog OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold299G002420 PE=3 SV=1
OG0007603	GO:0106310
OG0007603	GO:0007165
OG0007603	EC:2.7.11.1
OG0007604	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G118220 PE=4 SV=1
OG0007605	GO:0016020	rho GTPase-activating protein 5 OS=Cucumis melo OX=3656 GN=LOC103483148 PE=4 SV=1
OG0007605	GO:0005096
OG0007605	GO:0019706
OG0007605	GO:0007165
OG0007605	EC:2.3.1.225
OG0007606	GO:0005634	Homeobox domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119240 PE=4 SV=1
OG0007606	GO:0000981
OG0007606	GO:0043565
OG0007606	GO:0006357
OG0007606	GO:0045893
OG0007607	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119250 PE=4 SV=1
OG0007608	GO:0016020	Cytochrome b5 heme-binding domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119260 PE=3 SV=1
OG0007608	GO:0043231
OG0007608	GO:0020037
OG0007608	GO:0046872
OG0007609	GO:0016020	uncharacterized protein LOC103483155 OS=Cucumis melo OX=3656 GN=LOC103483155 PE=4 SV=1
OG0007609	GO:0043231
OG0007609	GO:0020037
OG0007609	GO:0046872
OG0007609	GO:0001763
OG0007610	GO:0005759	uncharacterized protein At2g39795, mitochondrial OS=Momordica charantia OX=3673 GN=LOC111006555 PE=4 SV=1
OG0007615	GO:0009534	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119320 PE=4 SV=1
OG0007615	GO:0016020
OG0007616	GO:0016020	AAA domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119330 PE=3 SV=1
OG0007616	GO:0005524
OG0007616	GO:0016887
OG0007616	GO:0006950
OG0007616	EC:3.6.1.15
OG0007618	GO:0005737	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119370 PE=4 SV=1
OG0007618	GO:0004674
OG0007618	GO:0005524
OG0007618	GO:0035556
OG0007618	EC:2.7.11.1
OG0007619	GO:0005524	LRAT domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119400 PE=4 SV=1
OG0007619	GO:0050201
OG0007619	GO:0042352
OG0007619	EC:2.7.1.52
OG0007620	GO:0005789	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119410 PE=4 SV=1
OG0007620	GO:0006672
OG0007620	GO:0006979
OG0007620	GO:0010150
OG0007620	GO:0030148
OG0007620	GO:0034976
OG0007620	GO:0042742
OG0007620	GO:0090156
OG0007621	GO:0005634	Dof-type domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119420 PE=4 SV=1
OG0007621	GO:0003677
OG0007621	GO:0003700
OG0007621	GO:0046872
OG0007621	GO:0006355
OG0007622	GO:0005730	NUC153 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119430 PE=3 SV=1
OG0007622	GO:0003723
OG0007622	GO:0006364
OG0007623	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119440 PE=4 SV=1
OG0007624	GO:0004733	Pyridoxal 5'-phosphate synthase OS=Cucumis sativus OX=3659 GN=Csa_3G119450 PE=4 SV=1
OG0007624	GO:0010181
OG0007624	GO:0008615
OG0007624	GO:0009443
OG0007624	EC:1.4.3.5
OG0007625	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119460 PE=4 SV=1
OG0007625	GO:0043291
OG0007625	GO:0007035
OG0007626	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119470 PE=4 SV=1
OG0007628	GO:0005635	Importin N-terminal domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119490 PE=3 SV=1
OG0007628	GO:0005829
OG0007628	GO:0005049
OG0007628	GO:0031267
OG0007628	GO:0006606
OG0007628	GO:0006611
OG0007629	GO:0005634	Transcription factor bHLH13 OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold291G00950 PE=4 SV=1
OG0007629	GO:0000976
OG0007629	GO:0003700
OG0007629	GO:0046983
OG0007629	GO:0006355
OG0007630	GO:0005634	CCHC-type domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119510 PE=3 SV=1
OG0007630	GO:0005667
OG0007630	GO:0003677
OG0007630	GO:0003713
OG0007630	GO:0008270
OG0007630	GO:0060261
OG0007631	GO:0016020	Cytochrome P450 703A2 isoform X1 OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold291G00980 PE=3 SV=1
OG0007631	GO:0005506
OG0007631	GO:0016709
OG0007631	GO:0020037
OG0007631	GO:0052722
OG0007631	GO:0002933
OG0007631	GO:0048653
OG0007631	GO:0051792
OG0007631	GO:0080110
OG0007631	EC:1.14.13
OG0007632	GO:0000118	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119530 PE=4 SV=1
OG0007632	GO:0000785
OG0007632	GO:0003712
OG0007632	GO:0031490
OG0007632	GO:0032454
OG0007632	GO:0006338
OG0007632	GO:0006357
OG0007634	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119570 PE=4 SV=1
OG0007634	GO:0004601
OG0007634	GO:0098869
OG0007634	EC:1.11.1
OG0007635	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119580 PE=4 SV=1
OG0007635	GO:0046872
OG0007637	GO:0009507	Thioredoxin-like 2 OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold291G001050 PE=4 SV=1
OG0007637	GO:0000224
OG0007637	GO:0045454
OG0007637	EC:3.5.1.52
OG0007638	GO:0016020	RING-type domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119610 PE=4 SV=1
OG0007638	GO:0030247
OG0007639	GO:0016020	Non-specific lipid-transfer protein OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold291G001070 PE=3 SV=1
OG0007639	GO:0008289
OG0007639	GO:0006869
OG0007640	GO:0016020	Cyclic nucleotide-binding domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119630 PE=4 SV=1
OG0007640	GO:0005216
OG0007640	GO:0034220
OG0007641	GO:0016020	Cyclic nucleotide-binding domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119640 PE=4 SV=1
OG0007641	GO:0005216
OG0007641	GO:0034220
OG0007642	GO:0009507	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119660 PE=3 SV=1
OG0007642	GO:0009654
OG0007642	GO:0019898
OG0007642	GO:0005509
OG0007642	GO:0045156
OG0007642	GO:0009767
OG0007643	GO:0005634	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119670 PE=3 SV=1
OG0007643	GO:0005737
OG0007643	GO:0005886
OG0007643	GO:0004864
OG0007643	GO:0010427
OG0007643	GO:0038023
OG0007643	GO:0009738
OG0007644	GO:0012505	Glyco_18 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119680 PE=4 SV=1
OG0007644	GO:0016020
OG0007644	GO:0008061
OG0007644	GO:0016787
OG0007644	GO:0070492
OG0007644	GO:0005975
OG0007644	EC:3
OG0007645	GO:0016020	Rhodanese domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119690 PE=4 SV=1
OG0007645	GO:0008061
OG0007645	GO:0016787
OG0007645	GO:0005975
OG0007645	EC:3
OG0007646	GO:0005634	WRKY domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119700 PE=4 SV=1
OG0007646	GO:0000976
OG0007646	GO:0003700
OG0007646	GO:0006355
OG0007647	GO:0003854	Epimerase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119705 PE=3 SV=1
OG0007647	GO:0006694
OG0007647	EC:1.1.1.145
OG0007648	GO:0035251	Glycosyltransferase OS=Cucumis sativus OX=3659 GN=Csa_3G119710 PE=3 SV=1
OG0007648	EC:2.4.1
OG0007649	GO:0016020	Glycosyltransferase OS=Cucumis sativus OX=3659 GN=Csa_3G119730 PE=3 SV=1
OG0007649	GO:0008194
OG0007649	EC:2.4
OG0007650	GO:1900150	zinc_ribbon_12 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119740 PE=4 SV=1
OG0007651	GO:0005737	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119760 PE=3 SV=1
OG0007651	GO:0016020
OG0007651	GO:0016881
OG0007651	EC:6.3.2
OG0007653	GO:0006952	C2 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119780 PE=4 SV=1
OG0007656	GO:0016020	F-box domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119790 PE=4 SV=1
OG0007656	GO:0019005
OG0007656	GO:0031146
OG0007657	GO:0005886	1-phosphatidylinositol-4-phosphate 5-kinase OS=Cucumis sativus OX=3659 GN=Csa_3G119810 PE=4 SV=1
OG0007657	GO:0005524
OG0007657	GO:0016308
OG0007657	GO:0046854
OG0007657	EC:2.7.1.68
OG0007658	GO:0005634	BTB domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119820 PE=4 SV=1
OG0007658	GO:0010114
OG0007659	GO:0005762	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G119830 PE=4 SV=1
OG0007660	GO:0009535	CAAD domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G119840 PE=4 SV=1
OG0007660	GO:0004812
OG0007660	EC:6.1.1
OG0007661	GO:0005737	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G120430 PE=4 SV=1
OG0007661	GO:0004672
OG0007661	GO:0005524
OG0007661	GO:0007165
OG0007661	EC:2.7.1
OG0007662	GO:0016020	MFS domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G122330 PE=4 SV=1
OG0007662	GO:0005315
OG0007662	GO:0015698
OG0007662	GO:0055085
OG0007663	GO:0003824	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G122530 PE=4 SV=1
OG0007664	GO:0005829	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G124920 PE=3 SV=1
OG0007664	GO:0016618
OG0007664	GO:0030267
OG0007664	GO:0051287
OG0007664	EC:1.1.1.79
OG0007664	EC:1.1.1.81
OG0007665	GO:0005737	Putative glutathione S-transferase OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold434G003640 PE=4 SV=1
OG0007665	GO:0004364
OG0007665	GO:0006749
OG0007665	EC:2.5.1.18
OG0007666	GO:0003723	DYW_deaminase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G127110 PE=3 SV=1
OG0007666	GO:0008270
OG0007666	GO:0009451
OG0007667	GO:0005886	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G127150 PE=4 SV=1
OG0007667	GO:0004672
OG0007667	GO:0005524
OG0007667	GO:0009742
OG0007667	EC:2.7.1
OG0007668	GO:0005634	FLZ-type domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G128930 PE=3 SV=1
OG0007668	GO:0005829
OG0007668	GO:0019900
OG0007668	GO:0042594
OG0007669	GO:0005737	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G128950 PE=4 SV=1
OG0007669	GO:0043231
OG0007669	GO:0003729
OG0007669	GO:0035556
OG0007670	GO:0005886	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G128960 PE=3 SV=1
OG0007670	GO:0004674
OG0007670	GO:0004708
OG0007670	GO:0005524
OG0007670	GO:0000165
OG0007670	EC:2.7.12.1
OG0007670	EC:2.7.11.1
OG0007670	EC:2.7.12.2
OG0007671	GO:0005737	zf-LSD1 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G129470 PE=4 SV=1
OG0007671	GO:0004197
OG0007671	GO:0006508
OG0007671	GO:0043068
OG0007671	EC:3.4.22
OG0007672	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G129480 PE=4 SV=1
OG0007674	GO:0016020	RING-type E3 ubiquitin transferase OS=Cucumis sativus OX=3659 GN=Csa_3G129520 PE=3 SV=1
OG0007674	GO:0016740
OG0007674	GO:0016567
OG0007674	EC:2
OG0007675	GO:0016567	NPH3 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G129530 PE=3 SV=1
OG0007677	GO:0005739	NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Cucumis sativus OX=3659 GN=Csa_3G129560 PE=3 SV=1
OG0007677	GO:0015039
OG0007677	EC:1.18.1.6
OG0007678	GO:0000421	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G129580 PE=3 SV=1
OG0007678	GO:0005856
OG0007678	GO:0005886
OG0007678	GO:0031410
OG0007678	GO:0042995
OG0007678	GO:0003924
OG0007678	GO:0005525
OG0007678	GO:0019901
OG0007678	GO:0006914
OG0007678	GO:0007015
OG0007678	GO:0007163
OG0007678	GO:0007264
OG0007678	GO:0008360
OG0007678	GO:0030865
OG0007678	GO:0032956
OG0007678	EC:3.6.1.15
OG0007679	GO:0016020	Nucleotid_trans domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G129590 PE=4 SV=1
OG0007679	GO:0016740
OG0007679	EC:2
OG0007680	GO:0005634	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G129610 PE=4 SV=1
OG0007680	GO:0016020
OG0007680	GO:1990904
OG0007680	GO:0003729
OG0007681	GO:0005634	MADF domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G129620 PE=4 SV=1
OG0007681	GO:0000976
OG0007682	GO:0005576	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G129640 PE=3 SV=1
OG0007682	GO:0009506
OG0007682	GO:0019722
OG0007684	GO:0005829	Adenosylhomocysteinase OS=Cucumis sativus OX=3659 GN=Csa_3G129660 PE=3 SV=1
OG0007684	GO:0004013
OG0007684	GO:0006730
OG0007684	GO:0033353
OG0007684	EC:3.13.2.1
OG0007685	GO:0003676	3'-5' exonuclease domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G129680 PE=4 SV=1
OG0007685	GO:0008408
OG0007685	GO:0006139
OG0007685	EC:3.1
OG0007686	GO:0003743	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G129690 PE=4 SV=1
OG0007686	GO:0006413
OG0007687	GO:0009507	Chaperone protein dnaJ 20, chloroplast OS=Cucumis sativus OX=3659 GN=Csa_3G129700 PE=4 SV=1
OG0007687	GO:0061077
OG0007688	GO:0009570	Glutamyl-tRNA reductase-binding protein OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold434G002890 PE=4 SV=1
OG0007688	GO:0043495
OG0007688	GO:0009791
OG0007688	GO:0009534
OG0007688	GO:0032991
OG0007688	GO:0070455
OG0007688	GO:0009767
OG0007689	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G129720 PE=4 SV=1
OG0007689	GO:0003729
OG0007689	GO:0004674
OG0007689	GO:0004714
OG0007689	GO:0005524
OG0007689	GO:0046872
OG0007689	GO:1901652
OG0007689	EC:2.7.10.1
OG0007689	EC:2.7.11.1
OG0007690	GO:0005769	Probable magnesium transporter OS=Cucumis sativus OX=3659 GN=Csa_3G129750 PE=3 SV=1
OG0007690	GO:0005886
OG0007690	GO:0015095
OG0007690	GO:1903830
OG0007691	GO:0033768	RING-type domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G130260 PE=4 SV=1
OG0007691	GO:0032183
OG0007691	GO:0046872
OG0007691	GO:0140082
OG0007691	GO:0006511
OG0007691	EC:2.3.2
OG0007692	GO:0005773	Beta-galactosidase OS=Cucumis sativus OX=3659 GN=Csa_3G130270 PE=3 SV=1
OG0007692	GO:0004565
OG0007692	GO:0030246
OG0007692	GO:0005975
OG0007692	EC:3.2.1.23
OG0007693	GO:0005886	AvrRpt-cleavage domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G130280 PE=4 SV=1
OG0007694	GO:0003729	F9L1.21 protein OS=Cucumis sativus OX=3659 GN=Csa_3G130290 PE=4 SV=1
OG0007695	GO:0008757	methyltransferase-like protein 13 OS=Cucumis melo OX=3656 GN=LOC103483474 PE=4 SV=1
OG0007695	GO:0032259
OG0007695	EC:2.1.1
OG0007696	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G130320 PE=3 SV=1
OG0007696	GO:0016811
OG0007696	GO:0006672
OG0007696	GO:0006914
OG0007696	GO:0009651
OG0007696	GO:0098542
OG0007696	EC:3.5.1
OG0007697	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G130330 PE=4 SV=1
OG0007698	GO:0005768	O-fucosyltransferase family protein OS=Cucumis melo OX=3656 GN=LOC103483478 PE=3 SV=1
OG0007698	GO:0005802
OG0007698	GO:0016020
OG0007698	GO:0016757
OG0007698	GO:0006004
OG0007698	EC:2.4
OG0007699	GO:0005509	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G130890 PE=4 SV=1
OG0007700	GO:0016020	myb family transcription factor APL isoform X1 OS=Cucumis melo OX=3656 GN=LOC103483479 PE=3 SV=1
OG0007700	GO:0003677
OG0007700	GO:0003700
OG0007700	GO:0008168
OG0007700	GO:0008398
OG0007700	GO:0006355
OG0007700	GO:0032259
OG0007700	EC:1.14.13
OG0007700	EC:1.14.14.154
OG0007700	EC:2.1.1
OG0007701	GO:0003735	60S ribosomal protein L13a-4 OS=Cucumis melo OX=3656 GN=LOC103496971 PE=3 SV=1
OG0007701	GO:0003729
OG0007701	GO:0022625
OG0007701	GO:0017148
OG0007703	GO:0005634	PHD finger protein ING OS=Cucumis sativus OX=3659 GN=Csa_3G133330 PE=3 SV=1
OG0007703	GO:0005737
OG0007703	GO:0004364
OG0007703	GO:0035064
OG0007703	GO:0046872
OG0007703	GO:0006325
OG0007703	GO:0006749
OG0007703	EC:2.5.1.18
OG0007704	GO:0005634	DNA_MISMATCH_REPAIR_2 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G134540 PE=4 SV=1
OG0007704	GO:0005739
OG0007704	GO:0009507
OG0007704	GO:0042651
OG0007704	GO:0005524
OG0007704	GO:0030983
OG0007704	GO:0006298
OG0007704	GO:0009408
OG0007704	GO:0009734
OG0007704	GO:0043504
OG0007705	GO:0046872	Fe2OG dioxygenase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G135730 PE=3 SV=1
OG0007705	GO:0051213
OG0007705	GO:0044550
OG0007705	EC:1
OG0007706	GO:0046872	Fe2OG dioxygenase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G135740 PE=3 SV=1
OG0007706	GO:0051213
OG0007706	GO:0044550
OG0007706	EC:1
OG0007707	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G141760 PE=3 SV=1
OG0007707	GO:0031011
OG0007707	GO:0006302
OG0007707	GO:0006355
OG0007708	GO:0005777	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G141770 PE=4 SV=1
OG0007708	GO:0016020
OG0007708	GO:0004165
OG0007708	GO:0006635
OG0007708	EC:5.3.3.8
OG0007709	GO:0005777	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G141780 PE=4 SV=1
OG0007709	GO:0016020
OG0007709	GO:0004165
OG0007709	GO:0006635
OG0007709	EC:5.3.3.8
OG0007710	GO:0005634	SH1 OS=Cucumis sativus OX=3659 GN=Csa_3G141820 PE=3 SV=1
OG0007710	GO:0005694
OG0007710	GO:0003676
OG0007710	GO:0004386
OG0007710	GO:0004674
OG0007710	GO:0005524
OG0007710	GO:0008270
OG0007710	GO:0016818
OG0007710	GO:0043130
OG0007710	GO:0140658
OG0007710	GO:0006281
OG0007710	GO:0006338
OG0007710	EC:3.6.1
OG0007710	EC:2.7.11.1
OG0007711	GO:0004867	Protease inhibitor protein OS=Cucumis sativus OX=3659 GN=Csa_3G142400 PE=3 SV=1
OG0007711	GO:0009611
OG0007712	GO:0016607	FHA domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G142920 PE=4 SV=1
OG0007712	GO:0003729
OG0007712	GO:0004865
OG0007712	GO:0000398
OG0007712	GO:0035196
OG0007712	GO:0035308
OG0007712	GO:0051237
OG0007713	GO:0016020	3-ketoacyl-CoA synthase OS=Cucumis sativus OX=3659 GN=Csa_3G144140 PE=3 SV=1
OG0007713	GO:0009922
OG0007713	GO:0006633
OG0007713	EC:2.3.1.199
OG0007714	GO:0005802	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G144180 PE=3 SV=1
OG0007714	GO:0003924
OG0007714	GO:0005525
OG0007714	GO:0006886
OG0007714	GO:0016192
OG0007714	GO:1903292
OG0007714	EC:3.6.1.15
OG0007715	GO:0016020	G protein gamma domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G144190 PE=4 SV=1
OG0007715	GO:0007186
OG0007717	GO:0005509	Calmodulin-like protein 11 isoform X2 OS=Cucumis melo var. makuwa OX=1194695 GN=E6C27_scaffold171G005630 PE=4 SV=1
OG0007717	GO:0030234
OG0007720	GO:0004020	Sulfate adenylyltransferase OS=Cucumis sativus OX=3659 GN=Csa_3G144230 PE=4 SV=1
OG0007720	GO:0004781
OG0007720	GO:0005524
OG0007720	GO:0000103
OG0007720	EC:2.7.7.4
OG0007720	EC:2.7.1.25
OG0007721	GO:0005634	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G144740 PE=3 SV=1
OG0007721	GO:0005737
OG0007721	GO:1990904
OG0007721	GO:0003723
OG0007721	GO:0003743
OG0007721	GO:0004386
OG0007721	GO:0004521
OG0007721	GO:0004527
OG0007721	GO:0016740
OG0007721	GO:0006413
OG0007721	GO:0035194
OG0007721	GO:0051607
OG0007721	EC:3.1
OG0007721	EC:2
OG0007722	GO:0016020	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G145740 PE=4 SV=1
OG0007722	GO:0004674
OG0007722	GO:0005524
OG0007722	GO:0050896
OG0007722	EC:2.7.11.1
OG0007723	GO:0000794	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G145750 PE=3 SV=1
OG0007723	GO:0000150
OG0007723	GO:0003690
OG0007723	GO:0003697
OG0007723	GO:0005524
OG0007723	GO:0016887
OG0007723	GO:0140664
OG0007723	GO:0000730
OG0007723	GO:0006312
OG0007723	GO:0042148
OG0007723	GO:0051026
OG0007723	EC:3.6.1.15
OG0007724	GO:0016787	DUF3700 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G145760 PE=4 SV=1
OG0007724	EC:3
OG0007725	GO:0005783	GOLD domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G145770 PE=3 SV=1
OG0007725	GO:0005793
OG0007725	GO:0005794
OG0007725	GO:0016020
OG0007725	GO:0030134
OG0007725	GO:0038024
OG0007725	GO:0006886
OG0007725	GO:0006888
OG0007725	GO:0007030
OG0007726	GO:0009535	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G145780 PE=4 SV=1
OG0007727	GO:0005794	Dymeclin OS=Cucumis sativus OX=3659 GN=Csa_3G145790 PE=3 SV=1
OG0007727	GO:0007030
OG0007728	GO:0005634	HSF_DOMAIN domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G146290 PE=3 SV=1
OG0007728	GO:0000978
OG0007728	GO:0003700
OG0007728	GO:0006357
OG0007728	GO:0034605
OG0007729	GO:0005576	Epidermal patterning factor-like protein OS=Cucumis sativus OX=3659 GN=Csa_3G146310 PE=3 SV=1
OG0007729	GO:0010052
OG0007730	GO:0005886	STAS domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G146340 PE=3 SV=1
OG0007730	GO:0008271
OG0007730	GO:0008509
OG0007730	GO:0015293
OG0007730	GO:0098656
OG0007730	GO:1902358
OG0007731	GO:0004674	LRRNT_2 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G146350 PE=4 SV=1
OG0007731	GO:0071555
OG0007731	EC:2.7.11.1
OG0007732	GO:0005886	NAB domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G146380 PE=4 SV=1
OG0007732	GO:0051015
OG0007733	GO:0005634	CRC domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G146390 PE=3 SV=1
OG0007733	GO:0003700
OG0007733	GO:0006355
OG0007734	GO:0005886	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G146410 PE=4 SV=1
OG0007734	GO:0004674
OG0007734	GO:0005524
OG0007734	EC:2.7.11.1
OG0007735	GO:0009507	DYW_deaminase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G146420 PE=3 SV=1
OG0007735	GO:0003723
OG0007735	GO:0008270
OG0007735	GO:0009409
OG0007735	GO:0009451
OG0007735	GO:0009644
OG0007735	GO:0010027
OG0007735	GO:0010207
OG0007735	GO:0010380
OG0007735	GO:0048564
OG0007736	GO:0000419	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G146430 PE=4 SV=1
OG0007736	GO:0080188
OG0007737	GO:0016887	RNA helicase OS=Cucumis sativus OX=3659 GN=Csa_3G146440 PE=4 SV=1
OG0007737	GO:1901002
OG0007737	GO:1902584
OG0007737	GO:0000965
OG0007737	GO:0045025
OG0007737	GO:0080038
OG0007737	GO:0006401
OG0007737	GO:0042645
OG0007737	GO:0005524
OG0007737	GO:0003678
OG0007737	GO:0010929
OG0007737	GO:0003723
OG0007737	GO:0003724
OG0007737	GO:0032508
OG0007737	GO:0009939
OG0007737	EC:3.6.4.13
OG0007737	EC:3.6.1.15
OG0007738	GO:0004439	IPPc domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G146450 PE=3 SV=1
OG0007738	GO:0004445
OG0007738	GO:0034485
OG0007738	GO:0046856
OG0007738	EC:3.1.3.36
OG0007738	EC:3.1.3.56
OG0007738	EC:3.1.3.86
OG0007740	GO:0005634	Proteasome subunit beta OS=Cucumis sativus OX=3659 GN=Csa_3G146470 PE=3 SV=1
OG0007740	GO:0005829
OG0007740	GO:0019774
OG0007740	GO:0043161
OG0007741	GO:0005886	AAI domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G146490 PE=3 SV=1
OG0007741	GO:0098552
OG0007741	GO:0008289
OG0007741	GO:0006869
OG0007742	GO:0032968	Protein CDC73-like protein OS=Cucumis melo var. makuwa OX=1194695 GN=E6C27_scaffold171G005920 PE=3 SV=1
OG0007742	GO:0016020
OG0007742	GO:0016593
OG0007742	GO:0000993
OG0007743	GO:0016747	N-acetyltransferase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G146510 PE=4 SV=1
OG0007743	EC:2.3.1
OG0007744	GO:0016020	N-acetyltransferase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_3G146520 PE=4 SV=1
OG0007744	GO:0016747
OG0007744	EC:2.3.1
OG0007745	GO:0016020	folate-biopterin transporter 1, chloroplastic-like isoform X1 OS=Cucumis melo OX=3656 GN=LOC103483700 PE=3 SV=1
OG0007747	GO:0005783	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G146560 PE=3 SV=1
OG0007747	GO:0016020
OG0007747	GO:0016853
OG0007747	GO:0006696
OG0007747	EC:5
OG0007748	GO:0043231	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_3G146590 PE=4 SV=1
OG0007748	GO:0003723
OG0007748	GO:0008270
OG0007748	GO:0009451
