Orthogroup	Gene_Count	Normalized_Gene_Count
OG0014654	39	1
OG0014655	39	1
OG0014656	39	1
OG0014657	39	1
OG0014658	39	1
OG0014659	39	1
OG0014660	39	1
OG0014661	39	1
OG0014662	39	1
OG0014663	39	1
OG0014664	39	1
OG0014665	39	1
OG0014666	39	1
OG0014667	39	1
OG0014668	39	1
OG0014669	39	1
OG0014670	39	1
OG0014671	38	0.974359
OG0014672	39	1
OG0014673	39	1
OG0014674	39	1
OG0014675	39	1
OG0014676	39	1
OG0014677	39	1
OG0014678	39	1
OG0014679	39	1
OG0014680	39	1
OG0014681	39	1
OG0014682	39	1
OG0014683	39	1
OG0014684	39	1
OG0014685	39	1
OG0014686	39	1
OG0014687	39	1
OG0014688	39	1
OG0014689	39	1
OG0014690	39	1
OG0014691	39	1
OG0014692	39	1
OG0014693	39	1
OG0014694	39	1
OG0014695	39	1
OG0014696	39	1
OG0014697	39	1
OG0014698	39	1
OG0014699	39	1
OG0014700	39	1
OG0014701	39	1
OG0014702	39	1
OG0014703	39	1
OG0014704	39	1
OG0014705	39	1
OG0014706	39	1
OG0014707	39	1
OG0014708	39	1
OG0014709	39	1
OG0014710	39	1
OG0014711	39	1
OG0014712	39	1
OG0014713	39	1
OG0014714	39	1
OG0014715	39	1
OG0014716	39	1
OG0014717	39	1
OG0014718	39	1
OG0014719	39	1
OG0014720	39	1
OG0014721	39	1
OG0014722	39	1
OG0014723	39	1
OG0014724	39	1
OG0014725	39	1
OG0014726	39	1
OG0014727	39	1
OG0014728	39	1
OG0014729	39	1
OG0014730	39	1
OG0014731	39	1
OG0014732	39	1
OG0014733	39	1
OG0014734	39	1
OG0014735	39	1
OG0014736	39	1
OG0014737	38	0.974359
OG0014738	38	0.974359
OG0014739	38	0.974359
OG0014740	38	0.974359
OG0014741	38	0.974359
OG0014742	38	0.974359
OG0014743	39	1
OG0014744	38	0.974359
OG0014745	38	0.974359
OG0014746	38	0.974359
OG0014747	38	0.974359
OG0014748	38	0.974359
OG0014749	38	0.974359
OG0014750	38	0.974359
OG0014751	38	0.974359
OG0014752	38	0.974359
OG0014753	38	0.974359
OG0014754	38	0.974359
OG0014755	38	0.974359
OG0014756	38	0.974359
OG0014757	38	0.974359
OG0014758	38	0.974359
OG0014759	38	0.974359
OG0014760	38	0.974359
OG0014761	38	0.974359
OG0014762	38	0.974359
OG0014763	38	0.974359
OG0014764	38	0.974359
OG0014765	38	0.974359
OG0014766	38	0.974359
OG0014767	38	0.974359
OG0014768	38	0.974359
OG0014769	39	1
OG0014770	38	0.974359
OG0014771	39	1
OG0014772	38	0.974359
OG0014773	38	0.974359
OG0014774	39	1
OG0014775	38	0.974359
OG0014776	38	0.974359
OG0014777	37	0.948718
OG0014778	38	0.974359
OG0014779	38	0.974359
OG0014780	39	1
OG0014781	39	1
OG0014782	39	1
OG0014783	39	1
OG0014784	39	1
OG0014785	39	1
OG0014786	39	1
OG0014787	39	1
OG0014788	39	1
OG0014789	39	1
OG0014790	39	1
OG0014791	39	1
OG0014792	39	1
OG0014793	39	1
OG0014794	39	1
OG0014795	39	1
OG0014796	39	1
OG0014797	39	1
OG0014798	39	1
OG0014799	39	1
OG0014800	39	1
OG0014801	39	1
OG0014802	39	1
OG0014803	39	1
OG0014804	39	1
OG0014805	39	1
OG0014806	39	1
OG0014807	39	1
OG0014808	39	1
OG0014809	39	1
OG0014810	39	1
OG0014811	39	1
OG0014812	39	1
OG0014813	39	1
OG0014814	39	1
OG0014815	39	1
OG0014816	39	1
OG0014817	39	1
OG0014818	39	1
OG0014819	39	1
OG0014820	39	1
OG0014821	39	1
OG0014822	39	1
OG0014823	39	1
OG0014824	39	1
OG0014825	39	1
OG0014826	39	1
OG0014827	39	1
OG0014828	39	1
OG0014829	39	1
OG0014830	38	0.974359
OG0014831	39	1
OG0014832	39	1
OG0014833	39	1
OG0014834	39	1
OG0014835	39	1
OG0014836	39	1
OG0014837	39	1
OG0014838	39	1
OG0014839	39	1
OG0014840	39	1
OG0014841	39	1
OG0014842	39	1
OG0014843	39	1
OG0014844	39	1
OG0014845	39	1
OG0014846	39	1
OG0014847	39	1
OG0014848	39	1
OG0014849	39	1
OG0014850	39	1
OG0014851	39	1
OG0014852	39	1
OG0014853	39	1
OG0014854	39	1
OG0014855	39	1
OG0014856	39	1
OG0014857	39	1
OG0014858	39	1
OG0014859	39	1
OG0014860	39	1
OG0014861	39	1
OG0014862	39	1
OG0014863	39	1
OG0014864	39	1
OG0014865	39	1
OG0014866	39	1
OG0014867	39	1
OG0014868	39	1
OG0014869	39	1
OG0014870	39	1
OG0014871	39	1
OG0014872	39	1
OG0014873	39	1
OG0014874	39	1
OG0014875	39	1
OG0014876	39	1
OG0014877	39	1
OG0014878	39	1
OG0014879	39	1
OG0014880	39	1
OG0014881	39	1
OG0014882	39	1
OG0014883	39	1
OG0014884	39	1
OG0014885	39	1
OG0014886	39	1
OG0014887	39	1
OG0014888	39	1
OG0014889	39	1
OG0014890	39	1
OG0014891	39	1
OG0014892	39	1
OG0014893	39	1
OG0014894	39	1
OG0014895	39	1
OG0014896	39	1
OG0014897	39	1
OG0014898	39	1
OG0014899	39	1
OG0014900	39	1
OG0014901	39	1
OG0014902	39	1
OG0014903	39	1
OG0014904	39	1
OG0014905	39	1
OG0014906	39	1
OG0014907	38	0.974359
OG0014908	39	1
OG0014909	39	1
OG0014910	39	1
OG0014911	39	1
OG0014912	39	1
OG0014913	39	1
OG0014914	39	1
OG0014915	39	1
OG0014916	39	1
OG0014917	39	1
OG0014918	39	1
OG0014919	39	1
OG0014920	39	1
OG0014921	39	1
OG0014922	39	1
OG0014923	39	1
OG0014924	39	1
OG0014925	39	1
OG0014926	39	1
OG0014927	39	1
OG0014928	39	1
OG0014929	39	1
OG0014930	39	1
OG0014931	39	1
OG0014932	39	1
OG0014933	39	1
OG0014934	38	0.974359
OG0014935	39	1
OG0014936	39	1
OG0014937	39	1
OG0014938	39	1
OG0014939	39	1
OG0014940	39	1
OG0014941	39	1
OG0014942	39	1
OG0014943	39	1
OG0014944	39	1
OG0014945	39	1
OG0014946	39	1
OG0014947	39	1
OG0014948	39	1
OG0014949	39	1
OG0014950	39	1
OG0014951	39	1
OG0014952	39	1
OG0014953	39	1
OG0014954	39	1
OG0014955	39	1
OG0014956	39	1
OG0014957	39	1
OG0014958	39	1
OG0014959	39	1
OG0014960	39	1
OG0014961	39	1
OG0014962	39	1
OG0014963	39	1
OG0014964	39	1
OG0014965	39	1
OG0014966	39	1
OG0014967	39	1
OG0014968	39	1
OG0014969	39	1
OG0014970	39	1
OG0014971	39	1
OG0014972	39	1
OG0014973	39	1
OG0014974	39	1
OG0014975	39	1
OG0014976	39	1
OG0014977	39	1
OG0014978	39	1
OG0014979	39	1
OG0014980	39	1
OG0014981	39	1
OG0014982	39	1
OG0014983	39	1
OG0014984	39	1
OG0014985	39	1
OG0014986	39	1
OG0014987	39	1
OG0014988	39	1
OG0014989	39	1
OG0014990	39	1
OG0014991	39	1
OG0014992	39	1
OG0014993	39	1
OG0014994	39	1
OG0014995	39	1
OG0014996	39	1
OG0014997	39	1
OG0014998	39	1
OG0014999	39	1
OG0015000	39	1
OG0015001	39	1
OG0015002	39	1
OG0015003	39	1
OG0015004	39	1
OG0015005	39	1
OG0015006	39	1
OG0015007	39	1
OG0015008	39	1
OG0015009	39	1
OG0015010	39	1
OG0015011	39	1
OG0015012	39	1
OG0015013	39	1
OG0015014	39	1
OG0015015	39	1
OG0015016	39	1
OG0015017	39	1
OG0015018	39	1
OG0015019	39	1
OG0015020	39	1
OG0015021	39	1
OG0015022	39	1
OG0015023	39	1
OG0015024	39	1
OG0015025	39	1
OG0015026	39	1
OG0015027	39	1
OG0015028	39	1
OG0015029	39	1
OG0015030	39	1
OG0015031	39	1
OG0015032	39	1
OG0015033	39	1
OG0015034	39	1
OG0015035	39	1
OG0015036	39	1
OG0015037	39	1
OG0015038	39	1
OG0015039	39	1
OG0015040	39	1
OG0015041	39	1
OG0015042	39	1
OG0015043	39	1
OG0015044	39	1
OG0015045	39	1
OG0015046	39	1
OG0015047	39	1
OG0015048	39	1
OG0015049	39	1
OG0015050	39	1
OG0015051	39	1
OG0015052	39	1
OG0015053	39	1
OG0015054	39	1
OG0015055	39	1
OG0015056	39	1
OG0015057	39	1
OG0015058	39	1
OG0015059	39	1
OG0015060	39	1
OG0015061	39	1
OG0015062	39	1
OG0015063	39	1
OG0015064	39	1
OG0015065	39	1
OG0015066	39	1
OG0015067	39	1
OG0015068	39	1
OG0015069	39	1
OG0015070	39	1
OG0015071	39	1
OG0015072	39	1
OG0015073	39	1
OG0015074	39	1
OG0015075	39	1
OG0015076	39	1
OG0015077	39	1
OG0015078	39	1
OG0015079	39	1
OG0015080	39	1
OG0015081	39	1
OG0015082	39	1
OG0015083	39	1
OG0015084	39	1
OG0015085	39	1
OG0015086	39	1
OG0015087	39	1
OG0015088	39	1
OG0015089	39	1
OG0015090	39	1
OG0015091	39	1
OG0015092	39	1
OG0015093	39	1
OG0015094	39	1
OG0015095	39	1
OG0015096	39	1
OG0015097	39	1
OG0015098	39	1
OG0015099	39	1
OG0015100	39	1
OG0015101	39	1
OG0015102	39	1
OG0015103	39	1
OG0015104	39	1
OG0015105	39	1
OG0015106	39	1
OG0015107	39	1
OG0015108	39	1
OG0015109	39	1
OG0015110	39	1
OG0015111	39	1
OG0015112	39	1
OG0015113	39	1
OG0015114	39	1
OG0015115	39	1
OG0015116	39	1
OG0015117	39	1
OG0015118	39	1
OG0015119	39	1
OG0015120	39	1
OG0015121	39	1
OG0015122	39	1
OG0015123	39	1
OG0015124	39	1
OG0015125	39	1
OG0015126	39	1
OG0015127	39	1
OG0015128	39	1
OG0015129	39	1
OG0015130	39	1
OG0015131	39	1
OG0015132	39	1
OG0015133	39	1
OG0015134	39	1
OG0015135	39	1
OG0015136	39	1
OG0015137	39	1
OG0015138	39	1
OG0015139	39	1
OG0015140	39	1
OG0015141	39	1
OG0015142	39	1
OG0015143	39	1
OG0015144	39	1
OG0015145	39	1
OG0015146	39	1
OG0015147	39	1
OG0015148	39	1
OG0015149	39	1
OG0015150	39	1
OG0015151	39	1
OG0015152	39	1
OG0015153	39	1
OG0015154	39	1
OG0015155	39	1
OG0015156	39	1
OG0015157	39	1
OG0015158	39	1
OG0015159	39	1
OG0015160	39	1
OG0015161	39	1
OG0015162	39	1
OG0015163	39	1
OG0015164	39	1
OG0015165	39	1
OG0015166	39	1
OG0015167	39	1
OG0015168	39	1
OG0015169	39	1
OG0015170	39	1
OG0015171	39	1
OG0015172	39	1
OG0015173	39	1
OG0015174	39	1
OG0015175	39	1
OG0015176	39	1
OG0015177	39	1
OG0015178	39	1
OG0015179	39	1
OG0015180	39	1
OG0015181	39	1
OG0015182	39	1
OG0015183	39	1
OG0015184	39	1
OG0015185	39	1
OG0015186	39	1
OG0015187	38	0.974359
OG0015188	39	1
OG0015189	39	1
OG0015190	39	1
OG0015191	39	1
OG0015192	39	1
OG0015193	39	1
OG0015194	39	1
OG0015195	39	1
OG0015196	39	1
OG0015197	39	1
OG0015198	39	1
OG0015199	39	1
OG0015200	39	1
OG0015201	39	1
OG0015202	39	1
OG0015203	39	1
OG0015204	39	1
OG0015205	39	1
OG0015206	39	1
OG0015207	39	1
OG0015208	39	1
OG0015209	39	1
OG0015210	39	1
OG0015211	39	1
OG0015212	39	1
OG0015213	39	1
OG0015214	39	1
OG0015215	39	1
OG0015216	39	1
OG0015217	39	1
OG0015218	39	1
OG0015219	39	1
OG0015220	39	1
OG0015221	39	1
OG0015222	39	1
OG0015223	39	1
OG0015224	39	1
OG0015225	39	1
OG0015226	39	1
OG0015227	39	1
OG0015228	39	1
OG0015229	39	1
OG0015230	39	1
OG0015231	39	1
OG0015232	39	1
OG0015233	39	1
OG0015234	39	1
OG0015235	39	1
OG0015236	39	1
OG0015237	39	1
OG0015238	39	1
OG0015239	39	1
OG0015240	39	1
OG0015241	39	1
OG0015242	39	1
OG0015243	39	1
OG0015244	39	1
OG0015245	39	1
OG0015246	39	1
OG0015247	39	1
OG0015248	39	1
OG0015249	39	1
OG0015250	39	1
OG0015251	39	1
OG0015252	39	1
OG0015253	39	1
OG0015254	39	1
OG0015255	39	1
OG0015256	39	1
OG0015257	39	1
OG0015258	39	1
OG0015259	38	0.974359
OG0015260	39	1
OG0015261	39	1
OG0015262	39	1
OG0015263	39	1
OG0015264	39	1
OG0015265	39	1
OG0015266	39	1
OG0015267	39	1
OG0015268	39	1
OG0015269	39	1
OG0015270	39	1
OG0015271	39	1
OG0015272	39	1
OG0015273	38	0.974359
OG0015274	39	1
OG0015275	39	1
OG0015276	39	1
OG0015277	39	1
OG0015278	39	1
OG0015279	39	1
OG0015280	39	1
OG0015281	39	1
OG0015282	39	1
OG0015283	39	1
OG0015284	39	1
OG0015285	39	1
OG0015286	39	1
OG0015287	39	1
OG0015288	39	1
OG0015289	39	1
OG0015290	39	1
OG0015291	39	1
OG0015292	39	1
OG0015293	39	1
OG0015294	39	1
OG0015295	39	1
OG0015296	39	1
OG0015297	39	1
OG0015298	39	1
OG0015299	39	1
OG0015300	39	1
OG0015301	39	1
OG0015302	39	1
OG0015303	39	1
OG0015304	39	1
OG0015305	39	1
OG0015306	39	1
OG0015307	39	1
OG0015308	39	1
OG0015309	39	1
OG0015310	39	1
OG0015311	39	1
OG0015312	39	1
OG0015313	39	1
OG0015314	39	1
OG0015315	39	1
OG0015316	39	1
OG0015317	39	1
OG0015318	39	1
OG0015319	39	1
OG0015320	39	1
OG0015321	39	1
OG0015322	39	1
OG0015323	39	1
OG0015324	39	1
OG0015325	39	1
OG0015326	39	1
OG0015327	39	1
OG0015328	39	1
OG0015329	39	1
OG0015330	39	1
OG0015331	39	1
OG0015332	39	1
OG0015333	39	1
OG0015334	39	1
OG0015335	39	1
OG0015336	39	1
OG0015337	39	1
OG0015338	39	1
OG0015339	39	1
OG0015340	39	1
OG0015341	39	1
OG0015342	39	1
OG0015343	39	1
OG0015344	39	1
OG0015345	39	1
OG0015346	39	1
OG0015347	39	1
OG0015348	39	1
OG0015349	39	1
OG0015350	39	1
OG0015351	39	1
OG0015352	39	1
OG0015353	38	0.974359
OG0015354	39	1
OG0015355	39	1
OG0015356	39	1
OG0015357	39	1
OG0015358	39	1
OG0015359	39	1
OG0015360	39	1
OG0015361	39	1
OG0015362	39	1
OG0015363	39	1
OG0015364	39	1
OG0015365	39	1
OG0015366	39	1
OG0015367	39	1
OG0015368	39	1
OG0015369	39	1
OG0015370	39	1
OG0015371	39	1
OG0015372	39	1
OG0015373	39	1
OG0015374	39	1
OG0015375	39	1
OG0015376	39	1
OG0015377	39	1
OG0015378	39	1
OG0015379	39	1
OG0015380	39	1
OG0015381	39	1
OG0015382	39	1
OG0015383	39	1
OG0015384	39	1
OG0015385	39	1
OG0015386	39	1
OG0015387	39	1
OG0015388	39	1
OG0015389	39	1
OG0015390	39	1
OG0015391	39	1
OG0015392	39	1
OG0015393	39	1
OG0015394	39	1
OG0015395	39	1
OG0015396	39	1
OG0015397	39	1
OG0015398	39	1
OG0015399	39	1
OG0015400	39	1
OG0015401	39	1
OG0015402	39	1
OG0015403	39	1
OG0015404	39	1
OG0015405	39	1
OG0015406	39	1
OG0015407	39	1
OG0015408	39	1
OG0015409	39	1
OG0015410	39	1
OG0015411	39	1
OG0015412	39	1
OG0015413	39	1
OG0015414	39	1
OG0015415	39	1
OG0015416	39	1
OG0015417	39	1
OG0015418	39	1
OG0015419	39	1
OG0015420	34	0.871795
OG0015421	38	0.974359
OG0015422	39	1
OG0015423	39	1
OG0015424	39	1
OG0015425	39	1
OG0015426	39	1
OG0015427	39	1
OG0015428	39	1
OG0015429	39	1
OG0015430	39	1
OG0015431	39	1
OG0015432	39	1
OG0015433	39	1
OG0015434	39	1
OG0015435	39	1
OG0015436	39	1
OG0015437	39	1
OG0015438	39	1
OG0015439	39	1
OG0015440	39	1
OG0015441	39	1
OG0015442	39	1
OG0015443	39	1
OG0015444	39	1
OG0015445	39	1
OG0015446	39	1
OG0015447	39	1
OG0015448	39	1
OG0015449	39	1
OG0015450	39	1
OG0015451	39	1
OG0015452	39	1
OG0015453	39	1
OG0015454	39	1
OG0015455	39	1
OG0015456	39	1
OG0015457	39	1
OG0015458	39	1
OG0015459	39	1
OG0015460	39	1
OG0015461	39	1
OG0015462	39	1
OG0015463	39	1
OG0015464	39	1
OG0015465	39	1
OG0015466	39	1
OG0015467	39	1
OG0015468	39	1
OG0015469	39	1
OG0015470	39	1
OG0015471	39	1
OG0015472	39	1
OG0015473	39	1
OG0015474	39	1
OG0015475	39	1
OG0015476	39	1
OG0015477	39	1
OG0015478	39	1
OG0015479	39	1
OG0015480	39	1
OG0015481	39	1
OG0015482	39	1
OG0015483	39	1
OG0015484	39	1
OG0015485	39	1
OG0015486	37	0.948718
OG0015487	36	0.923077
OG0015488	39	1
OG0015489	39	1
OG0015490	39	1
OG0015491	39	1
OG0015492	39	1
OG0015493	39	1
OG0015494	39	1
OG0015495	39	1
OG0015496	39	1
OG0015497	39	1
OG0015498	39	1
OG0015499	39	1
OG0015500	39	1
OG0015501	39	1
OG0015502	39	1
OG0015503	39	1
OG0015504	39	1
OG0015505	39	1
OG0015506	39	1
OG0015507	39	1
OG0015508	39	1
OG0015509	39	1
OG0015510	39	1
OG0015511	39	1
OG0015512	39	1
OG0015513	39	1
OG0015514	39	1
OG0015515	39	1
OG0015516	39	1
OG0015517	39	1
OG0015518	39	1
OG0015519	39	1
OG0015520	39	1
OG0015521	39	1
OG0015522	38	0.974359
OG0015523	39	1
OG0015524	39	1
OG0015525	39	1
OG0015526	39	1
OG0015527	39	1
OG0015528	39	1
OG0015529	39	1
OG0015530	39	1
OG0015531	39	1
OG0015532	39	1
OG0015533	39	1
OG0015534	39	1
OG0015535	39	1
OG0015536	39	1
OG0015537	39	1
OG0015538	39	1
OG0015539	39	1
OG0015540	39	1
OG0015541	39	1
OG0015542	39	1
OG0015543	39	1
OG0015544	39	1
OG0015545	39	1
OG0015546	39	1
OG0015547	39	1
OG0015548	39	1
OG0015549	39	1
OG0015550	39	1
OG0015551	39	1
OG0015552	39	1
OG0015553	39	1
OG0015554	39	1
OG0015555	39	1
OG0015556	39	1
OG0015557	39	1
OG0015558	39	1
OG0015559	39	1
OG0015560	39	1
OG0015561	39	1
OG0015562	39	1
OG0015563	39	1
OG0015564	39	1
OG0015565	39	1
OG0015566	39	1
OG0015567	39	1
OG0015568	39	1
OG0015569	39	1
OG0015570	39	1
OG0015571	39	1
OG0015572	39	1
OG0015573	39	1
OG0015574	39	1
OG0015575	39	1
OG0015576	39	1
OG0015577	39	1
OG0015578	39	1
OG0015579	39	1
OG0015580	39	1
OG0015581	39	1
OG0015582	39	1
OG0015583	39	1
OG0015584	39	1
OG0015585	39	1
OG0015586	39	1
OG0015587	39	1
OG0015588	39	1
OG0015589	39	1
OG0015590	39	1
OG0015591	39	1
OG0015592	39	1
OG0015593	39	1
OG0015594	39	1
OG0015595	39	1
OG0015596	39	1
OG0015597	39	1
OG0015598	39	1
OG0015599	39	1
OG0015600	39	1
OG0015601	39	1
OG0015602	39	1
OG0015603	39	1
OG0015604	39	1
OG0015605	39	1
OG0015606	39	1
OG0015607	39	1
OG0015608	39	1
OG0015609	39	1
OG0015610	39	1
OG0015611	39	1
OG0015612	39	1
OG0015613	39	1
OG0015614	38	0.974359
OG0015615	39	1
OG0015616	39	1
OG0015617	39	1
OG0015618	39	1
OG0015619	39	1
OG0015620	39	1
OG0015621	39	1
OG0015622	39	1
OG0015623	39	1
OG0015624	39	1
OG0015625	39	1
OG0015626	39	1
OG0015627	39	1
OG0015628	39	1
OG0015629	39	1
OG0015630	39	1
OG0015631	39	1
OG0015632	39	1
OG0015633	39	1
OG0015634	39	1
OG0015635	39	1
OG0015636	39	1
OG0015637	39	1
OG0015638	39	1
OG0015639	39	1
OG0015640	39	1
OG0015641	39	1
OG0015642	39	1
OG0015643	39	1
OG0015644	39	1
OG0015645	39	1
OG0015646	39	1
OG0015647	39	1
OG0015648	39	1
OG0015649	39	1
OG0015650	39	1
OG0015651	39	1
OG0015652	39	1
OG0015653	39	1
OG0015654	39	1
OG0015655	39	1
OG0015656	39	1
OG0015657	39	1
OG0015658	39	1
OG0015659	39	1
OG0015660	39	1
OG0015661	39	1
OG0015662	39	1
OG0015663	39	1
OG0015664	39	1
OG0015665	39	1
OG0015666	39	1
OG0015667	39	1
OG0015668	38	0.974359
OG0015669	39	1
OG0015670	39	1
OG0015671	39	1
OG0015672	39	1
OG0015673	39	1
OG0015674	39	1
OG0015675	39	1
OG0015676	39	1
OG0015677	39	1
OG0015678	39	1
OG0015679	39	1
OG0015680	39	1
OG0015681	39	1
OG0015682	39	1
OG0015683	39	1
OG0015684	39	1
OG0015685	39	1
OG0015686	39	1
OG0015687	39	1
OG0015688	39	1
OG0015689	39	1
OG0015690	39	1
OG0015691	39	1
OG0015692	39	1
OG0015693	39	1
OG0015694	39	1
OG0015695	39	1
OG0015696	39	1
OG0015697	39	1
OG0015698	39	1
OG0015699	39	1
OG0015700	39	1
OG0015701	39	1
OG0015702	39	1
OG0015703	38	0.974359
OG0015704	39	1
OG0015705	39	1
OG0015706	39	1
OG0015707	39	1
OG0015708	39	1
OG0015709	39	1
OG0015710	39	1
OG0015711	39	1
OG0015712	39	1
OG0015713	39	1
OG0015714	39	1
OG0015715	39	1
OG0015716	39	1
OG0015717	39	1
OG0015718	39	1
OG0015719	39	1
OG0015720	39	1
OG0015721	39	1
OG0015722	39	1
OG0015723	39	1
OG0015724	39	1
OG0015725	39	1
OG0015726	39	1
OG0015727	39	1
OG0015728	39	1
OG0015729	39	1
OG0015730	39	1
OG0015731	39	1
OG0015732	39	1
OG0015733	38	0.974359
OG0015734	39	1
OG0015735	39	1
OG0015736	39	1
OG0015737	39	1
OG0015738	39	1
OG0015739	39	1
OG0015740	39	1
OG0015741	39	1
OG0015742	39	1
OG0015743	39	1
OG0015744	39	1
OG0015745	39	1
OG0015746	39	1
OG0015747	39	1
OG0015748	39	1
OG0015749	39	1
OG0015750	39	1
OG0015751	39	1
OG0015752	39	1
OG0015753	39	1
OG0015754	39	1
OG0015755	39	1
OG0015756	39	1
OG0015757	39	1
OG0015758	39	1
OG0015759	39	1
OG0015760	39	1
OG0015761	39	1
OG0015762	39	1
OG0015763	39	1
OG0015764	39	1
OG0015765	39	1
OG0015766	39	1
OG0015767	39	1
OG0015768	39	1
OG0015769	39	1
OG0015770	39	1
OG0015771	39	1
OG0015772	39	1
OG0015773	38	0.974359
OG0015774	39	1
OG0015775	39	1
OG0015776	39	1
OG0015777	39	1
OG0015778	39	1
OG0015779	39	1
OG0015780	39	1
OG0015781	39	1
OG0015782	39	1
OG0015783	39	1
OG0015784	39	1
OG0015785	39	1
OG0015786	39	1
OG0015787	39	1
OG0015788	39	1
OG0015789	39	1
OG0015790	39	1
OG0015791	39	1
OG0015792	39	1
OG0015793	39	1
OG0015794	39	1
OG0015795	39	1
OG0015796	39	1
OG0015797	39	1
OG0015798	39	1
OG0015799	38	0.974359
OG0015800	39	1
OG0015801	39	1
OG0015802	39	1
OG0015803	39	1
OG0015804	39	1
OG0015805	39	1
OG0015806	39	1
OG0015807	39	1
OG0015808	39	1
OG0015809	39	1
OG0015810	39	1
OG0015811	39	1
OG0015812	39	1
OG0015813	39	1
OG0015814	39	1
OG0015815	39	1
OG0015816	39	1
OG0015817	39	1
OG0015818	39	1
OG0015819	39	1
OG0015820	39	1
OG0015821	39	1
OG0015822	39	1
OG0015823	39	1
OG0015824	39	1
OG0015825	39	1
OG0015826	39	1
OG0015827	39	1
OG0015828	39	1
OG0015829	39	1
OG0015830	39	1
OG0015831	39	1
OG0015832	39	1
OG0015833	39	1
OG0015834	37	0.948718
OG0015835	39	1
OG0015836	39	1
OG0015837	39	1
OG0015838	39	1
OG0015839	39	1
OG0015840	39	1
OG0015841	39	1
OG0015842	39	1
OG0015843	39	1
OG0015844	39	1
OG0015845	39	1
OG0015846	39	1
OG0015847	39	1
OG0015848	39	1
OG0015849	39	1
OG0015850	39	1
OG0015851	39	1
OG0015852	39	1
OG0015853	39	1
OG0015854	39	1
OG0015855	39	1
OG0015856	39	1
OG0015857	39	1
OG0015858	39	1
OG0015859	39	1
OG0015860	39	1
OG0015861	39	1
OG0015862	39	1
OG0015863	39	1
OG0015864	39	1
OG0015865	39	1
OG0015866	39	1
OG0015867	39	1
OG0015868	39	1
OG0015869	39	1
OG0015870	39	1
OG0015871	39	1
OG0015872	39	1
OG0015873	39	1
OG0015874	39	1
OG0015875	39	1
OG0015876	39	1
OG0015877	39	1
OG0015878	39	1
OG0015879	39	1
OG0015880	39	1
OG0015881	39	1
OG0015882	38	0.974359
OG0015883	39	1
OG0015884	39	1
OG0015885	39	1
OG0015886	39	1
OG0015887	39	1
OG0015888	39	1
OG0015889	39	1
OG0015890	39	1
OG0015891	39	1
OG0015892	39	1
OG0015893	39	1
OG0015894	39	1
OG0015895	39	1
OG0015896	39	1
OG0015897	39	1
OG0015898	39	1
OG0015899	39	1
OG0015900	39	1
OG0015901	39	1
OG0015902	39	1
OG0015903	39	1
OG0015904	38	0.974359
OG0015905	38	0.974359
OG0015906	39	1
OG0015907	39	1
OG0015908	39	1
OG0015909	39	1
OG0015910	39	1
OG0015911	39	1
OG0015912	39	1
OG0015913	39	1
OG0015914	39	1
OG0015915	39	1
OG0015916	39	1
OG0015917	39	1
OG0015918	39	1
OG0015919	39	1
OG0015920	39	1
OG0015921	39	1
OG0015922	39	1
OG0015923	39	1
OG0015924	39	1
OG0015925	39	1
OG0015926	39	1
OG0015927	39	1
OG0015928	39	1
OG0015929	39	1
OG0015930	39	1
OG0015931	39	1
OG0015932	39	1
OG0015933	39	1
OG0015934	39	1
OG0015935	39	1
OG0015936	39	1
OG0015937	39	1
OG0015938	39	1
OG0015939	39	1
OG0015940	39	1
OG0015941	39	1
OG0015942	39	1
OG0015943	39	1
OG0015944	39	1
OG0015945	39	1
OG0015946	39	1
OG0015947	39	1
OG0015948	39	1
OG0015949	39	1
OG0015950	39	1
OG0015951	39	1
OG0015952	39	1
OG0015953	39	1
OG0015954	39	1
OG0015955	39	1
OG0015956	39	1
OG0015957	39	1
OG0015958	39	1
OG0015959	39	1
OG0015960	39	1
OG0015961	39	1
OG0015962	39	1
OG0015963	39	1
OG0015964	39	1
OG0015965	39	1
OG0015966	39	1
OG0015967	39	1
OG0015968	39	1
OG0015969	39	1
OG0015970	39	1
OG0015971	39	1
OG0015972	39	1
OG0015973	39	1
OG0015974	39	1
OG0015975	39	1
OG0015976	39	1
OG0015977	39	1
OG0015978	39	1
OG0015979	39	1
OG0015980	39	1
OG0015981	38	0.974359
OG0015982	39	1
OG0015983	39	1
OG0015984	39	1
OG0015985	39	1
OG0015986	39	1
OG0015987	39	1
OG0015988	39	1
OG0015989	39	1
OG0015990	39	1
OG0015991	39	1
OG0015992	39	1
OG0015993	39	1
OG0015994	39	1
OG0015995	39	1
OG0015996	39	1
OG0015997	39	1
OG0015998	39	1
OG0015999	39	1
OG0016000	39	1
OG0016001	39	1
OG0016002	39	1
OG0016003	39	1
OG0016004	39	1
OG0016005	39	1
OG0016006	39	1
OG0016007	39	1
OG0016008	39	1
OG0016009	39	1
OG0016010	39	1
OG0016011	39	1
OG0016012	39	1
OG0016013	39	1
OG0016014	39	1
OG0016015	39	1
OG0016016	39	1
OG0016017	39	1
OG0016018	39	1
OG0016019	39	1
OG0016020	39	1
OG0016021	39	1
OG0016022	39	1
OG0016023	39	1
OG0016024	39	1
OG0016025	39	1
OG0016026	39	1
OG0016027	39	1
OG0016028	39	1
OG0016029	39	1
OG0016030	39	1
OG0016031	39	1
